timestamp [ms],T_set [deg C],T_boiler [deg C],T_brew_group [deg C],pwm_boiler [%],pwm_brew_group [%],pump_on
2773541,95.00,95.03,94.96,1.83,18.98,False
2774541,95.00,94.96,94.99,2.13,18.23,False
2775541,95.00,94.99,94.99,1.99,18.23,False
2776541,95.00,94.99,95.03,1.99,17.47,False
2777541,95.00,94.99,95.03,1.99,17.47,False
2778541,95.00,94.96,95.03,2.14,17.47,False
2779541,95.00,94.99,94.99,1.99,18.22,False
2780541,95.00,95.03,94.99,1.84,18.22,False
2781541,95.00,94.99,94.99,1.98,18.22,False
2782541,95.00,94.96,95.03,2.14,17.47,False
2783541,95.00,94.96,95.03,2.14,17.46,False
2784541,95.00,94.99,94.99,2.00,18.22,False
2785541,95.00,94.96,94.99,2.14,18.22,False
2786541,95.00,94.96,95.03,2.15,17.46,False
2787541,95.00,94.96,95.07,2.15,16.70,False
2788541,95.00,94.99,94.99,2.00,18.21,False
2789541,95.00,94.96,95.03,2.15,17.45,False
2790541,95.00,94.96,94.99,2.16,18.21,False
2791541,95.00,94.96,94.99,2.16,18.21,False
2792541,95.00,94.92,95.03,2.31,17.45,False
2793541,95.00,94.99,94.99,2.02,18.20,False
2794541,95.00,94.92,94.99,2.31,18.21,False
2795541,95.00,94.96,95.03,2.17,17.45,False
2796541,95.00,94.92,95.03,2.32,17.44,False
2797541,95.00,94.96,95.03,2.18,17.44,False
2798541,95.00,94.96,94.99,2.18,18.20,False
2799541,95.00,94.92,94.99,2.33,18.20,False
2800541,95.00,94.96,94.99,2.19,18.20,False
2801541,95.00,94.92,94.99,2.33,18.20,False
2802541,95.00,94.96,94.99,2.19,18.20,False
2803541,95.00,94.92,94.96,2.34,18.96,False
2804541,95.00,94.92,95.03,2.35,17.45,False
2805541,95.00,94.92,95.03,2.35,17.44,False
2806541,95.00,94.92,94.99,2.36,18.20,False
2807541,95.00,94.92,95.03,2.36,17.44,False
2808541,95.00,94.92,95.03,2.36,17.44,False
2809541,95.00,94.96,95.03,2.22,17.43,False
2810541,95.00,94.96,95.03,2.22,17.43,False
2811541,95.00,94.92,94.99,2.37,18.19,False
2812541,95.00,94.92,94.99,2.38,18.19,False
2813541,95.00,94.99,95.03,2.08,17.43,False
2814541,95.00,94.92,95.03,2.37,17.43,False
2815541,95.00,94.92,94.99,2.39,18.18,False
2816541,95.00,94.92,94.96,2.39,18.94,False
2817541,95.00,94.96,94.99,2.25,18.19,False
2818541,95.00,94.92,94.99,2.39,18.19,False
2819541,95.00,94.96,95.03,2.25,17.43,False
2820541,95.00,94.96,94.96,2.25,18.94,False
2821541,95.00,94.96,94.99,2.25,18.19,False
2822541,95.00,94.96,94.99,2.25,18.19,False
2823541,95.00,94.96,94.99,2.26,18.19,False
2824541,95.00,94.96,94.96,2.26,18.95,False
2825541,95.00,94.99,94.96,2.11,18.95,False
2826541,95.00,94.99,94.99,2.11,18.20,False
2827541,95.00,94.99,94.99,2.11,18.20,False
2828541,95.00,94.99,94.99,2.11,18.20,False
2829541,95.00,94.99,94.92,2.11,19.72,False
2830541,95.00,94.99,94.96,2.11,18.97,False
2831541,95.00,94.99,94.96,2.11,18.97,False
2832541,95.00,94.99,94.96,2.11,18.98,False
2833541,95.00,94.99,94.96,2.11,18.98,False
2834541,95.00,94.99,94.96,2.11,18.99,False
2835541,95.00,94.99,94.96,2.11,18.99,False
2836541,95.00,94.99,94.96,2.11,18.99,False
2837541,95.00,95.03,94.96,1.96,19.00,False
2838541,95.00,94.99,94.96,2.11,19.00,False
2839541,95.00,94.99,94.96,2.11,19.01,False
2840541,95.00,95.03,94.92,1.96,19.77,False
2841541,95.00,95.03,94.96,1.96,19.02,False
2842541,95.00,94.99,94.88,2.10,20.54,False
2843541,95.00,94.96,94.92,2.26,19.80,False
2844541,95.00,95.03,94.96,1.96,19.05,False
2845541,95.00,95.03,94.96,1.96,19.05,False
2846541,95.00,95.03,94.96,1.95,19.05,False
2847541,95.00,95.03,94.92,1.95,19.82,False
2848541,95.00,95.07,94.92,1.80,19.83,False
2849541,95.00,95.07,94.96,1.79,19.07,False
2850541,95.00,95.03,94.92,1.94,19.84,False
2851541,95.00,95.07,94.92,1.79,19.85,False
2852541,95.00,95.07,94.96,1.79,19.10,False
2853541,95.00,95.07,94.92,1.78,19.86,False
2854541,95.00,95.07,94.96,1.78,19.11,False
2855541,95.00,95.11,94.92,1.63,19.87,False
2856541,95.00,95.07,94.96,1.77,19.12,False
2857541,95.00,95.07,94.92,1.77,19.88,False
2858541,95.00,95.03,94.99,1.91,18.37,False
2859541,95.00,95.11,94.96,1.62,19.13,False
2860541,95.00,95.07,94.96,1.75,19.14,False
2861541,95.00,95.07,94.96,1.75,19.14,False
2862541,95.00,95.07,94.99,1.75,18.39,False
2863541,95.00,95.03,94.96,1.90,19.15,False
2864541,95.00,95.03,94.99,1.90,18.39,False
2865541,95.00,95.03,94.96,1.90,19.15,False
2866541,95.00,95.03,94.99,1.89,18.40,False
2867541,95.00,94.99,94.96,2.04,19.16,False
2868541,95.00,95.03,94.96,1.90,19.16,False
2869541,95.00,95.03,94.96,1.89,19.17,False
2870541,95.00,95.03,94.99,1.89,18.41,False
2871541,95.00,95.03,94.96,1.89,19.17,False
2872541,95.00,95.03,94.96,1.89,19.18,False
2873541,95.00,94.99,94.99,2.03,18.42,False
2874541,95.00,94.99,94.99,2.04,18.42,False
2875541,95.00,94.99,94.99,2.04,18.42,False
2876541,95.00,95.03,94.99,1.89,18.42,False
2877541,95.00,94.99,94.99,2.03,18.42,False
2878541,95.00,94.99,94.99,2.04,18.43,False
2879541,95.00,94.96,94.99,2.19,18.43,False
2880541,95.00,94.99,94.99,2.04,18.43,False
2881541,95.00,94.96,94.99,2.19,18.43,False
2882541,95.00,94.99,95.03,2.05,17.67,False
2883541,95.00,94.99,95.03,2.04,17.67,False
2884541,95.00,94.96,94.96,2.19,19.18,False
2885541,95.00,94.96,95.03,2.20,17.67,False
2886541,95.00,94.96,94.99,2.20,18.42,False
2887541,95.00,94.92,95.03,2.35,17.66,False
2888541,95.00,94.99,94.99,2.06,18.42,False
2889541,95.00,94.92,94.99,2.35,18.42,False
2890541,95.00,94.96,95.03,2.22,17.66,False
2891541,95.00,94.92,94.99,2.36,18.42,False
2892541,95.00,94.92,95.03,2.37,17.66,False
2893541,95.00,94.92,94.99,2.38,18.42,False
2894541,95.00,94.96,95.03,2.23,17.66,False
2895541,95.00,94.92,95.03,2.38,17.65,False
2896541,95.00,94.88,95.03,2.53,17.65,False
2897541,95.00,94.88,95.03,2.54,17.65,False
2898541,95.00,94.92,95.03,2.40,17.65,False
2899541,95.00,94.92,95.03,2.40,17.64,False
2900541,95.00,94.88,95.03,2.55,17.64,False
2901541,95.00,94.92,95.03,2.42,17.64,False
2902541,95.00,94.88,95.03,2.56,17.63,False
2903541,95.00,94.92,95.03,2.43,17.63,False
2904541,95.00,94.92,94.99,2.43,18.39,False
2905541,95.00,94.96,94.99,2.28,18.39,False
2906541,95.00,94.92,95.03,2.43,17.63,False
2907541,95.00,94.92,94.99,2.44,18.38,False
2908541,95.00,94.92,94.99,2.44,18.38,False
2909541,95.00,94.96,94.99,2.30,18.38,False
2910541,95.00,94.92,94.99,2.44,18.39,False
2911541,95.00,94.92,94.96,2.45,19.14,False
2912541,95.00,94.99,94.99,2.16,18.39,False
2913541,95.00,94.96,94.99,2.30,18.39,False
2914541,95.00,94.99,94.99,2.16,18.39,False
2915541,95.00,94.96,94.99,2.30,18.39,False
2916541,95.00,94.96,95.03,2.31,17.63,False
2917541,95.00,94.96,94.99,2.31,18.39,False
2918541,95.00,94.96,94.99,2.31,18.39,False
2919541,95.00,94.99,94.96,2.16,19.15,False
2920541,95.00,94.96,94.99,2.31,18.40,False
2921541,95.00,94.99,94.96,2.17,19.15,False
2922541,95.00,94.99,94.96,2.16,19.16,False
2923541,95.00,94.99,94.96,2.16,19.16,False
2924541,95.00,94.99,94.92,2.16,19.93,False
2925541,95.00,94.99,94.96,2.16,19.18,False
2926541,95.00,94.99,94.96,2.16,19.18,False
2927541,95.00,94.99,94.96,2.17,19.19,False
2928541,95.00,94.99,94.96,2.17,19.19,False
2929541,95.00,94.99,94.96,2.17,19.19,False
2930541,95.00,94.99,94.92,2.17,19.96,False
2931541,95.00,95.07,94.96,1.87,19.21,False
2932541,95.00,95.07,94.96,1.86,19.21,False
2933541,95.00,95.03,94.92,2.00,19.97,False
2934541,95.00,95.03,94.92,2.01,19.98,False
2935541,95.00,95.07,94.92,1.85,19.99,False
2936541,95.00,95.07,94.92,1.85,20.00,False
2937541,95.00,95.11,94.88,1.69,20.77,False
2938541,95.00,95.03,94.92,1.98,20.02,False
2939541,95.00,95.03,94.88,1.99,20.79,False
2940541,95.00,95.03,94.92,1.99,20.04,False
2941541,95.00,95.03,94.88,1.99,20.81,False
2942541,95.00,95.07,94.88,1.84,20.82,False
2943541,95.00,95.07,94.92,1.83,20.07,False
2944541,95.00,95.03,94.88,1.97,20.84,False
2945541,95.00,95.03,94.88,1.98,20.85,False
2946541,95.00,95.07,94.88,1.83,20.86,False
2947541,95.00,95.03,94.84,1.97,21.63,False
2948541,95.00,95.07,94.84,1.82,21.65,False
2949541,95.00,95.11,94.84,1.66,21.66,False
2950541,95.00,95.07,94.88,1.80,20.92,False
2951541,95.00,95.07,94.84,1.80,21.69,False
2952541,95.00,95.11,94.88,1.65,20.95,False
2953541,95.00,95.07,94.88,1.79,20.96,False
2954541,95.00,95.07,94.80,1.79,22.49,False
2955541,95.00,95.11,94.84,1.64,21.75,False
2956541,95.00,95.03,94.84,1.93,21.77,False
2957541,95.00,95.11,94.84,1.64,21.78,False
2958541,95.00,95.03,94.84,1.92,21.80,False
2959541,95.00,95.11,94.84,1.63,21.81,False
2960541,95.00,95.07,94.84,1.77,21.83,False
2961541,95.00,95.11,94.84,1.62,21.85,False
2962541,95.00,95.07,94.80,1.76,22.62,False
2963541,95.00,95.07,94.84,1.76,21.88,False
2964541,95.00,95.07,94.84,1.75,21.90,False
2965541,95.00,95.07,94.80,1.75,22.67,False
2966541,95.00,95.03,94.84,1.90,21.93,False
2967541,95.00,95.03,94.80,1.90,22.71,False
2968541,95.00,95.07,94.80,1.75,22.73,False
2969541,95.00,95.03,94.84,1.89,21.99,False
2970541,95.00,95.07,94.84,1.74,22.00,False
2971541,95.00,95.03,94.84,1.88,22.02,False
2972541,95.00,94.99,94.80,2.04,22.79,False
2973541,95.00,94.99,94.80,2.04,22.81,False
2974541,95.00,95.07,94.77,1.74,23.59,False
2975541,95.00,94.99,94.80,2.03,22.86,False
2976541,95.00,94.99,94.84,2.04,22.12,False
2977541,95.00,94.96,94.80,2.19,22.89,False
2978541,95.00,94.99,94.80,2.04,22.91,False
2979541,95.00,94.99,94.84,2.04,22.17,False
2980541,95.00,94.99,94.80,2.04,22.95,False
2981541,95.00,94.99,94.80,2.04,22.97,False
2982541,95.00,94.96,94.80,2.19,22.98,False
2983541,95.00,94.99,94.80,2.05,23.00,False
2984541,95.00,94.99,94.84,2.04,22.26,False
2985541,95.00,94.96,94.80,2.19,23.04,False
2986541,95.00,94.92,94.80,2.35,23.06,False
2987541,95.00,94.96,94.80,2.21,23.08,False
2988541,95.00,94.96,94.80,2.21,23.10,False
2989541,95.00,94.92,94.80,2.36,23.12,False
2990541,95.00,94.96,94.80,2.22,23.14,False
2991541,95.00,94.96,94.80,2.21,23.16,False
2992541,95.00,94.92,94.77,2.37,23.94,False
2993541,95.00,94.92,94.80,2.37,23.20,False
2994541,95.00,94.92,94.80,2.38,23.22,False
2995541,95.00,94.88,94.84,2.53,22.48,False
2996541,95.00,94.92,94.84,2.39,22.50,False
2997541,95.00,94.92,94.80,2.39,23.27,False
2998541,95.00,94.92,94.80,2.40,23.29,False
2999541,95.00,94.92,94.80,2.40,23.31,False
3000541,95.00,94.92,94.80,2.40,23.33,False
3001541,95.00,94.88,94.80,2.56,23.35,False
3002541,95.00,94.88,94.84,2.57,22.61,False
3003541,95.00,94.88,94.80,2.57,23.38,False
3004541,95.00,94.88,94.84,2.58,22.64,False
3005541,95.00,94.88,94.84,2.58,22.66,False
3006541,95.00,94.92,94.80,2.44,23.43,False
3007541,95.00,94.92,94.84,2.44,22.70,False
3008541,95.00,94.96,94.84,2.30,22.71,False
3009541,95.00,94.92,94.84,2.44,22.73,False
3010541,95.00,94.92,94.84,2.45,22.74,False
3011541,95.00,94.96,94.84,2.31,22.76,False
3012541,95.00,94.92,94.84,2.45,22.77,False
3013541,95.00,94.96,94.84,2.31,22.79,False
3014541,95.00,94.96,94.84,2.31,22.81,False
3015541,95.00,94.99,94.84,2.16,22.82,False
3016541,95.00,94.99,94.80,2.16,23.60,False
3017541,95.00,94.92,94.84,2.46,22.86,False
3018541,95.00,94.99,94.80,2.17,23.63,False
3019541,95.00,94.96,94.84,2.32,22.89,False
3020541,95.00,94.99,94.84,2.17,22.91,False
3021541,95.00,94.96,94.84,2.32,22.92,False
3022541,95.00,94.99,94.80,2.17,23.70,False
3023541,95.00,94.99,94.84,2.17,22.96,False
3024541,95.00,94.99,94.84,2.17,22.97,False
3025541,95.00,95.07,94.88,1.87,22.23,False
3026541,95.00,94.99,94.84,2.16,23.00,False
3027541,95.00,94.99,94.84,2.17,23.02,False
3028541,95.00,94.99,94.80,2.17,23.79,False
3029541,95.00,94.99,94.84,2.17,23.05,False
3030541,95.00,95.03,94.84,2.02,23.07,False
3031541,95.00,95.03,94.84,2.02,23.08,False
3032541,95.00,95.07,94.84,1.86,23.10,False
3033541,95.00,95.03,94.84,2.01,23.12,False
3034541,95.00,95.07,94.80,1.86,23.89,False
3035541,95.00,95.03,94.84,2.00,23.14,False
3036541,95.00,95.07,94.84,1.85,23.14,False
3037541,95.00,95.07,94.80,1.85,23.89,False
3038541,95.00,95.07,94.84,1.84,23.14,False
3039541,95.00,95.07,94.84,1.84,23.14,False
3040541,95.00,95.03,94.84,1.99,23.14,False
3041541,95.00,95.07,94.84,1.84,23.14,False
3042541,95.00,95.07,94.88,1.83,22.39,False
3043541,95.00,95.11,94.88,1.68,22.39,False
3044541,95.00,95.07,94.84,1.82,23.15,False
3045541,95.00,95.11,94.84,1.67,23.15,False
3046541,95.00,95.11,94.80,1.66,23.90,False
3047541,95.00,95.14,94.84,1.51,23.15,False
3048541,95.00,95.11,94.84,1.65,23.15,False
3049541,95.00,95.11,94.84,1.64,23.15,False
3050541,95.00,95.11,94.80,1.64,23.90,False
3051541,95.00,95.14,94.80,1.48,23.90,False
3052541,95.00,95.11,94.80,1.62,23.90,False
3053541,95.00,95.11,94.84,1.62,23.15,False
3054541,95.00,95.14,94.84,1.47,23.15,False
3055541,95.00,95.11,94.84,1.60,23.15,False
3056541,95.00,95.14,94.80,1.45,23.90,False
3057541,95.00,95.14,94.80,1.44,23.90,False
3058541,95.00,95.11,94.84,1.58,23.15,False
3059541,95.00,95.11,94.84,1.58,23.15,False
3060541,95.00,95.07,94.77,1.73,24.66,False
3061541,95.00,95.07,94.80,1.73,23.90,False
3062541,95.00,95.11,94.84,1.57,23.15,False
3063541,95.00,95.11,94.80,1.56,23.90,False
3064541,95.00,95.11,94.80,1.56,23.90,False
3065541,95.00,95.07,94.84,1.70,23.15,False
3066541,95.00,95.11,94.80,1.55,23.90,False
3067541,95.00,95.07,94.77,1.69,24.66,False
3068541,95.00,95.07,94.77,1.69,24.66,False
3069541,95.00,95.11,94.84,1.54,23.15,False
3070541,95.00,95.11,94.80,1.53,23.90,False
3071541,95.00,95.07,94.80,1.68,23.90,False
3072541,95.00,95.11,94.84,1.53,23.15,False
3073541,95.00,95.07,94.80,1.67,23.90,False
3074541,95.00,95.07,94.80,1.67,23.90,False
3075541,95.00,95.07,94.80,1.67,23.90,False
3076541,95.00,95.11,94.84,1.51,23.15,False
3077541,95.00,95.07,94.80,1.65,23.90,False
3078541,95.00,95.03,94.80,1.80,23.90,False
3079541,95.00,95.03,94.80,1.80,23.90,False
3080541,95.00,95.07,94.80,1.65,23.90,False
3081541,95.00,95.03,94.84,1.80,23.15,False
3082541,95.00,95.03,94.80,1.80,23.90,False
3083541,95.00,95.03,94.80,1.80,23.90,False
3084541,95.00,94.99,94.80,1.94,23.90,False
3085541,95.00,95.03,94.80,1.80,23.90,False
3086541,95.00,95.03,94.80,1.79,23.90,False
3087541,95.00,95.03,94.80,1.79,23.90,False
3088541,95.00,94.99,94.80,1.94,23.90,False
3089541,95.00,95.03,94.77,1.79,24.66,False
3090541,95.00,94.99,94.84,1.94,23.15,False
3091541,95.00,95.03,94.80,1.79,23.90,False
3092541,95.00,94.99,94.80,1.94,23.90,False
3093541,95.00,95.03,94.80,1.79,23.90,False
3094541,95.00,94.96,94.80,2.08,23.90,False
3095541,95.00,94.96,94.80,2.09,23.90,False
3096541,95.00,94.99,94.77,1.95,24.66,False
3097541,95.00,94.96,94.77,2.09,24.66,False
3098541,95.00,94.96,94.77,2.10,24.66,False
3099541,95.00,94.99,94.80,1.95,23.90,False
3100541,95.00,94.99,94.80,1.95,23.90,False
3101541,95.00,94.99,94.77,1.95,24.66,False
3102541,95.00,94.96,94.77,2.10,24.66,False
3103541,95.00,94.99,94.80,1.96,23.90,False
3104541,95.00,94.92,94.80,2.25,23.90,False
3105541,95.00,94.99,94.77,1.96,24.66,False
3106541,95.00,94.96,94.80,2.11,23.90,False
3107541,95.00,94.96,94.77,2.11,24.66,False
3108541,95.00,94.96,94.77,2.11,24.66,False
3109541,95.00,94.92,94.77,2.26,24.66,False
3110541,95.00,94.96,94.77,2.12,24.66,False
3111541,95.00,94.99,94.77,1.97,24.66,False
3112541,95.00,94.92,94.77,2.27,24.66,False
3113541,95.00,94.92,94.80,2.28,23.90,False
3114541,95.00,94.92,94.73,2.28,25.41,False
3115541,95.00,94.92,94.73,2.29,25.41,False
3116541,95.00,94.96,94.77,2.14,24.66,False
3117541,95.00,94.92,94.77,2.29,24.66,False
3118541,95.00,94.92,94.73,2.30,25.41,False
3119541,95.00,94.92,94.73,2.30,25.41,False
3120541,95.00,94.92,94.73,2.31,25.41,False
3121541,95.00,94.96,94.77,2.16,24.66,False
3122541,95.00,94.88,94.77,2.46,24.66,False
3123541,95.00,94.96,94.73,2.17,25.41,False
3124541,95.00,94.92,94.77,2.32,24.66,False
3125541,95.00,94.96,94.73,2.18,25.41,False
3126541,95.00,94.92,94.73,2.32,25.41,False
3127541,95.00,94.92,94.73,2.33,25.41,False
3128541,95.00,94.96,94.73,2.19,25.41,False
3129541,95.00,94.96,94.77,2.18,24.66,False
3130541,95.00,94.92,94.77,2.34,24.66,False
3131541,95.00,94.96,94.77,2.19,24.66,False
3132541,95.00,94.96,94.77,2.19,24.66,False
3133541,95.00,94.96,94.73,2.20,25.41,False
3134541,95.00,94.92,94.77,2.35,24.66,False
3135541,95.00,94.96,94.77,2.21,24.66,False
3136541,95.00,94.96,94.77,2.20,24.66,False
3137541,95.00,94.96,94.77,2.21,24.66,False
3138541,95.00,94.92,94.77,2.36,24.66,False
3139541,95.00,94.92,94.77,2.37,24.66,False
3140541,95.00,94.96,94.77,2.22,24.66,False
3141541,95.00,94.99,94.77,2.07,24.66,False
3142541,95.00,94.96,94.77,2.22,24.66,False
3143541,95.00,94.96,94.77,2.22,24.66,False
3144541,95.00,94.96,94.77,2.22,24.66,False
3145541,95.00,94.92,94.77,2.37,24.66,False
3146541,95.00,94.96,94.77,2.23,24.66,False
3147541,95.00,94.96,94.80,2.23,23.90,False
3148541,95.00,94.92,94.77,2.38,24.66,False
3149541,95.00,94.96,94.73,2.24,25.41,False
3150541,95.00,94.96,94.77,2.24,24.66,False
3151541,95.00,94.96,94.73,2.24,25.41,False
3152541,95.00,94.96,94.77,2.24,24.66,False
3153541,95.00,94.99,94.73,2.10,25.41,False
3154541,95.00,94.99,94.73,2.09,25.41,False
3155541,95.00,94.99,94.73,2.09,25.41,True
3156541,95.00,94.96,94.50,2.24,29.94,True
3157541,95.00,94.99,94.24,2.10,35.23,True
3158541,95.00,94.99,94.13,2.10,37.49,True
3159541,95.00,94.96,93.97,2.25,40.51,True
3160541,95.00,94.96,93.90,2.25,42.02,True
3161541,95.00,94.77,93.79,3.00,44.29,True
3162541,95.00,94.65,93.71,3.48,45.80,True
3163541,95.00,94.50,93.67,4.10,46.55,True
3164541,95.00,94.28,93.60,5.04,48.06,True
3165541,95.00,94.05,93.52,5.99,49.57,True
3166541,95.00,93.82,93.45,6.96,51.08,True
3167541,95.00,93.56,93.33,8.08,53.35,True
3168541,95.00,93.33,93.26,9.08,54.86,True
3169541,95.00,93.14,93.14,9.93,57.12,True
3170541,95.00,92.92,93.07,10.93,58.63,True
3171541,95.00,92.77,92.99,11.66,60.14,True
3172541,95.00,92.58,92.96,12.53,60.89,True
3173541,95.00,92.43,92.88,13.26,62.40,True
3174541,95.00,92.31,92.80,13.85,63.91,True
3175541,95.00,92.16,92.69,14.60,66.18,True
3176541,95.00,92.01,92.65,15.35,66.93,True
3177541,95.00,91.90,92.54,15.96,69.20,True
3178541,95.00,91.75,92.50,16.72,69.95,True
3179541,95.00,91.63,92.39,17.35,72.21,True
3180541,95.00,91.48,92.35,18.12,72.97,True
3181541,95.00,91.37,92.28,18.76,74.48,True
3182541,95.00,91.18,92.16,19.70,76.74,True
3183541,95.00,91.14,92.09,20.06,78.25,True
3184541,95.00,90.96,92.01,21.00,79.76,True
3185541,95.00,90.80,91.94,21.82,81.27,True
3186541,95.00,90.65,91.82,22.64,83.53,True
3187541,95.00,90.54,91.75,23.32,85.04,True
3188541,95.00,90.43,91.60,24.00,88.06,True
3189541,95.00,90.31,91.60,24.68,88.06,True
3190541,95.00,90.16,91.52,25.52,89.57,True
3191541,95.00,90.05,91.41,26.23,91.83,True
3192541,95.00,89.94,91.33,26.93,93.34,True
3193541,95.00,89.79,91.30,27.79,94.09,False
3194541,95.00,89.60,91.45,28.81,91.08,False
3195541,95.00,89.52,91.63,29.40,87.30,False
3196541,95.00,89.37,91.86,30.28,82.78,False
3197541,95.00,89.30,92.05,30.87,79.01,False
3198541,95.00,89.15,92.28,31.76,74.48,False
3199541,95.00,89.03,92.50,32.52,69.95,False
3200541,95.00,88.92,92.69,33.27,66.18,False
3201541,95.00,88.81,92.84,34.03,63.16,False
3202541,95.00,88.77,93.11,34.50,57.88,False
3203541,95.00,88.66,93.29,35.27,54.10,False
3204541,95.00,88.54,93.48,36.04,50.33,False
3205541,95.00,88.47,93.67,36.67,46.55,False
3206541,95.00,88.39,93.86,37.30,42.78,False
3207541,95.00,88.32,94.05,37.94,39.00,False
3208541,95.00,88.28,94.20,38.43,35.98,False
3209541,95.00,88.20,94.43,39.07,31.45,False
3210541,95.00,88.09,94.58,39.86,28.43,False
3211541,95.00,88.09,94.69,40.22,26.17,False
3212541,95.00,88.05,94.84,40.71,23.15,False
3213541,95.00,88.02,94.99,41.21,20.13,False
3214541,95.00,87.90,95.11,42.01,17.85,False
3215541,95.00,87.86,95.30,42.53,14.05,False
3216541,95.00,87.79,95.41,43.19,11.74,False
3217541,95.00,87.79,95.52,43.55,9.42,False
3218541,95.00,87.75,95.64,44.06,7.09,False
3219541,95.00,87.71,95.75,44.58,4.75,False
3220541,95.00,87.68,95.82,45.09,3.16,False
3221541,95.00,87.68,95.94,45.46,0.80,False
3222541,95.00,87.68,96.01,45.83,0.00,False
3223541,95.00,87.60,96.09,46.49,0.00,False
3224541,95.00,87.64,96.16,46.72,0.00,False
3225541,95.00,87.60,96.16,47.24,0.00,False
3226541,95.00,87.56,96.20,47.76,0.00,False
3227541,95.00,87.56,96.28,48.13,0.00,False
3228541,95.00,87.53,96.32,48.65,0.00,False
3229541,95.00,87.60,96.35,48.73,0.00,False
3230541,95.00,87.60,96.35,49.10,0.00,False
3231541,95.00,87.60,96.35,49.47,0.00,False
3232541,95.00,87.71,96.32,49.03,0.00,False
3233541,95.00,87.79,96.35,48.72,0.00,False
3234541,95.00,87.83,96.39,48.57,0.00,False
3235541,95.00,87.98,96.32,47.98,0.00,False
3236541,95.00,88.09,96.32,47.52,0.00,False
3237541,95.00,88.20,96.32,47.07,0.00,False
3238541,95.00,88.32,96.28,46.61,0.00,False
3239541,95.00,88.47,96.24,46.02,0.00,False
3240541,95.00,88.62,96.24,45.41,0.00,False
3241541,95.00,88.73,96.16,44.96,0.00,False
3242541,95.00,88.96,96.13,44.06,0.00,False
3243541,95.00,89.07,96.09,43.60,0.00,False
3244541,95.00,89.30,96.05,42.71,0.00,False
3245541,95.00,89.49,96.01,41.95,0.00,False
3246541,95.00,89.67,95.94,41.19,0.00,False
3247541,95.00,89.86,95.90,40.44,0.00,False
3248541,95.00,90.09,95.82,39.54,0.00,False
3249541,95.00,90.31,95.79,38.63,0.52,False
3250541,95.00,90.50,95.71,37.88,1.96,False
3251541,95.00,90.69,95.67,37.12,2.65,False
3252541,95.00,90.92,95.60,36.22,4.10,False
3253541,95.00,91.07,95.52,35.61,5.56,False
3254541,95.00,91.26,95.48,34.86,6.27,False
3255541,95.00,91.48,95.41,33.96,7.74,False
3256541,95.00,91.63,95.33,33.35,9.21,False
3257541,95.00,91.82,95.26,32.60,10.70,False
3258541,95.00,92.01,95.18,31.84,12.19,False
3259541,95.00,92.20,95.14,31.09,12.93,False
3260541,95.00,92.43,95.07,30.19,14.44,False
3261541,95.00,92.58,94.99,29.70,15.95,False
3262541,95.00,92.80,94.88,28.80,18.22,False
3263541,95.00,92.96,94.84,28.19,19.00,False
3264541,95.00,93.11,94.77,27.58,20.53,False
3265541,95.00,93.29,94.73,26.83,21.31,False
3266541,95.00,93.45,94.69,26.22,22.10,False
3267541,95.00,93.56,94.58,25.77,24.40,False
3268541,95.00,93.71,94.58,25.17,24.45,False
3269541,95.00,93.86,94.47,24.56,26.77,False
3270541,95.00,94.09,94.43,23.67,27.58,False
3271541,95.00,94.16,94.39,23.35,28.39,False
3272541,95.00,94.28,94.31,22.90,29.97,False
3273541,95.00,94.47,94.31,22.15,30.04,False
3274541,95.00,94.58,94.24,21.69,31.63,False
3275541,95.00,94.73,94.16,21.09,33.22,False
3276541,95.00,94.88,94.20,20.49,32.55,False
3277541,95.00,95.03,94.13,19.89,34.14,False
3278541,95.00,95.18,94.13,19.27,34.23,False
3279541,95.00,95.30,94.09,18.80,35.08,False
3280541,95.00,95.45,94.09,18.18,35.17,False
3281541,95.00,95.60,94.05,17.54,36.02,False
3282541,95.00,95.75,94.05,16.90,36.11,False
